name,email,password,role,department,permissions_summary,expected_ai_access
SmartBiz Super Admin,superadmin@smartbiz.test,SmartBiz@123456,Super Admin,Platform,Full platform access,All tools
مالك الشركة,owner@demo.smartbiz.test,SmartBiz@123456,Owner,الإدارة,All 67 permissions + reports.view,All tools
مدير النظام,admin@demo.smartbiz.test,SmartBiz@123456,Admin,الإدارة,All 67 permissions + reports.view,All tools
المدير العام,general.manager@demo.smartbiz.test,SmartBiz@123456,General Manager,الإدارة,All 67 permissions + reports.view,All tools
مدير المبيعات,sales.manager@demo.smartbiz.test,SmartBiz@123456,Sales Manager,المبيعات,Sales + contacts + pipelines.list (NO reports.view),Pipeline only — finance DENIED
وكيل المبيعات,sales.agent@demo.smartbiz.test,SmartBiz@123456,Sales Agent,المبيعات,Sales + contacts + pipelines.list (NO reports.view),Pipeline only — finance DENIED
المحاسب,accountant@demo.smartbiz.test,SmartBiz@123456,Accountant,المالية,Finance + reports.view,Finance tools
مدير المخزون,inventory.manager@demo.smartbiz.test,SmartBiz@123456,Inventory Manager,المخزون,Products + inventory (NO reports.view),Inventory only — finance DENIED
موظف المستودع,warehouse.staff@demo.smartbiz.test,SmartBiz@123456,Warehouse Staff,المخزون,Products + inventory (NO reports.view),Inventory only — finance DENIED
الكاشير,cashier@demo.smartbiz.test,SmartBiz@123456,Cashier,خدمة العملاء,Invoices basic + contacts.list (NO pipelines.list NO reports.view),No finance no pipeline
الموارد البشرية,hr@demo.smartbiz.test,SmartBiz@123456,HR,الموارد البشرية,HR notifications + audit,No business tools
رئيس القسم,department.head@demo.smartbiz.test,SmartBiz@123456,Department Head,المبيعات,Basic employee + audit,No finance
موظف عادي,employee@demo.smartbiz.test,SmartBiz@123456,Employee,خدمة العملاء,Contacts + products + orders (read),No finance
مستخدم للعرض فقط,viewer@demo.smartbiz.test,SmartBiz@123456,Viewer,الإدارة,Read-only safe (NO invoices NO finance),No finance
